pdb_id,H_chain,L_chain,antigen_chain,paratope_area,num_hydrogen_bonds,num_salt_bridges,folder
5xj3,J,K,L,1218.8546142578125,16,0,ctla4
7cu5,B,B,E,777.6929321289062,8,0,pd1
5xj3,A,B,C,1201.1490478515625,16,0,ctla4
5x8l,S,N,D,1629.1248779296875,24,1,pdl1
7su0,H,L,C,1257.5020751953125,15,1,ctla4
8tui,H,L,A,1484.9478759765625,21,0,kir
5x8l,G,L,B,1517.1573486328125,26,0,pdl1
5xxy,H,L,A,2043.0120849609375,188,0,pdl1
5jxe,G,F,A,1549.5435791015625,19,0,pd1
9dq4,H,L,A,1897.172119140625,212,3,ctla4
5x8l,H,M,C,1714.0770263671875,33,0,pdl1
7su0,I,M,D,1403.515625,16,1,ctla4
6txz,H,L,A,1693.3453369140625,26,0,tim3
5xj3,D,E,F,1238.6474609375,20,0,ctla4
6rp8,h,l,c,1245.991455078125,15,0,ctla4
5ggs,A,B,Z,2308.71923828125,37,0,pd1
8gy5,A,B,Q,1424.736572265625,16,0,pd1
5x8m,B,C,A,1323.9627685546875,19,2,pdl1
7cgw,A,B,C,1654.599853515625,27,2,pd1
5ggv,H,L,Y,1888.3369140625,40,1,ctla4
7bxa,B,C,A,1285.269775390625,24,0,pd1
5xj4,H,L,A,1421.128173828125,26,0,pdl1
5wt9,H,L,G,1760.497802734375,33,1,pd1
7cu5,A,A,Q,845.3272094726562,6,0,pd1
7cgw,H,L,P,1605.0234375,29,2,pd1
6xkr,H,L,P,1791.77587890625,20,1,pd1
5ggr,H,L,Z,1511.315185546875,31,0,pd1
6txz,J,N,C,1655.3580322265625,23,0,tim3
5b8c,E,D,F,1984.7117919921875,27,0,pd1
5b8c,K,J,L,1955.8642578125,29,0,pd1
5ggr,A,B,Y,1252.1759033203125,28,0,pd1
8gy5,H,L,P,1495.2757568359375,19,1,pd1
5jxe,D,C,B,1563.66552734375,17,0,pd1
5b8c,H,G,I,2049.619140625,23,0,pd1
5x8l,F,K,A,1729.5960693359375,25,0,pdl1
7wvm,A,B,E,1319.529052734375,16,1,pd1
5xj3,G,H,I,1059.5927734375,13,0,ctla4
5ggs,C,D,Y,2143.81787109375,31,1,pd1
9dq3,H,L,C,1542.55908203125,22,2,ctla4
6k0y,A,B,C,1517.019287109375,28,2,pd1
7su1,H,L,C,1082.109375,14,2,ctla4
5tru,H,L,C,1222.35986328125,21,0,ctla4
5b8c,B,A,C,2151.804443359375,32,0,pd1
5x8l,J,O,E,1665.3475341796875,29,0,pdl1
7wvm,C,D,F,1357.87451171875,17,0,pd1
5tru,h,l,c,1292.964599609375,17,0,ctla4
5grj,H,L,A,1456.6773681640625,38,2,pdl1
6txz,I,M,B,1610.267578125,24,0,tim3
6rp8,H,L,C,1255.4581298828125,20,0,ctla4
6txz,K,O,D,1725.0924072265625,28,0,tim3
7bxa,H,L,P,1300.9512939453125,24,0,pd1
7wsl,H,L,D,2171.249755859375,34,0,pd1
